1,情報の最小単位のこと,ビット
2,連続的な量で表現した情報,アナログ情報
3,離散的な量で表現した情報,ディジタル情報
4,アナログデータをディジタルデータに変換すること,A/D変換
5,メモリ、ディスプレイなど、コンピュータの機械的な部分,ハードウェア
6,コンピュータを動かすための、データやプログラム,ソフトウェア
7,マウス、キーボードなど、データを入力する装置,入力装置
8,ディスプレイ、プリンタなど、データを出力する装置,出力装置
9,コンピュータ上で実際の処理を行う、中央処理装置（Central Processing Unit)の略,ＣＰＵ
10,プログラムの実行に必要なデータ等を一時的に保持する装置,メモリ
11,データを保管する場所で、電源を切っても内容が消えない装置,補助記憶装置
12,オペレーティングシステムの略で、入出力の制御等、基本的な機能を持つソフト,ＯＳ
13,いわゆるアプリのことで、用途に応じて様々な機能を有するソフト,アプリケーションプログラム
14,ファイルをまとめる部分仕組み,フォルダ
15,"ユーザーインターフェースの略で、人とコンピュータがやり取りをする際の画面や方法
",ＵＩ
16,アイコンをクリック・タップする仕組みのUI,GUI
17,ビット並べ方のこと,ビットパターン
18,情報をビットパターンに対応させて表現すること,コード化（符号化）
19,nビットの情報量で表現できる情報量は何通りか,2^n乗
20,情報を数値で表す際、その最小単位,ビット
21,８ビットをまとめた単位,バイト
22,コンピュータ中で、文字に割り当てられた数値,文字コード
23,コンピュータ上での、書体（文字の形、幅など）,フォント
24,すべての文字の幅が統一されているフォント,等幅フォント
25,文字の形に応じて幅が変わるフォント,プロポーショナルフォント
26,文字の形を点の集合で表すフォント,ビットマップフォント
27,輪郭線を曲線の式で表すフォント,アウトラインフォン
28,音の波を一定の時間間隔で区切る作業のこと,標本化
29,標本化して得られた値を、あらかじめ区切られた中で最も近い値にする作業,量子化
30,量子化して得られた値を２進数にする作業,符号化
31,標本化→量子化→符号化を経てディジタル化を行う方式,ＰＣＭ方式
32,標本化の別名,サンプリング
33,標本化の間隔のこと,サンプリング幅
34,画像を標本化した際に分けられた部分のこと,画素
35,画像における、画素の細かさのこと,解像度
36,光の３原色で表現する方式のこと,加法混色
37,各画素に付き定められている、色の段階のこと,階調
38,色の３原色で表現する方式のこと,減法混色
39,コンピュータで作成された画像のこと,ＣＧ
40,平面のディスプレイに立体的な画像を作成するCGのこと,3DCG
41,画像をドットの集まりで表現した形式,ラスタ形式
42,画像をベクトルという数式で表現した形式,ベクタ形式
43,ラスタ形式の画像を編集するソフト,ペイントソフト
44,ベクタ形式の画像を編集するソフト,ドローソフト
45,動画を構成する画像１枚１枚のこと,フレーム
46,動画中に画像が１秒あたり何枚扱われるかを示したもの,フレームレート
47,フレームレートの単位,fps
48,情報を保ったままデータ量を減らす処理,圧縮
49,圧縮したデータを元に戻す処理,展開
50,圧縮したデータを展開した時、完全に同じ情報になる圧縮方式,可逆圧縮
51,圧縮したデータを展開した時、元の情報には戻らない圧縮方式,非可逆圧縮
52,圧縮時、データ内のパターンを、短いコードに置き換え、頻出するものほど短いコードを割り当てる方式,エントロピー符号化
53,音声ファイルの圧縮方式,MP3
54,画像ファイルの圧縮方式,JPEG
55,画像ファイルを圧縮する前のファイル形式,BMP
56,動画の圧縮方式,MP4
